Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Improving Generalization of Multi-agent Reinforcement Learning Through Domain-Invariant Feature Extraction","Artificial Neural Networks and Machine Learning – ICANN 2023","","","","10.1007/978-3-031-44223-0_5","Yifan XuZhiqiang PuQiang CaiFeimo LiXinghua Chai","2023","http://link.springer.com/chapter/10.1007/978-3-031-44223-0_5","Chapter"
"Safe reinforcement learning under temporal logic with reward design and quantum action selection","Scientific Reports","","13","1","10.1038/s41598-023-28582-4","Mingyu CaiShaoping XiaoJunchao LiZhen Kan","2023","http://link.springer.com/article/10.1038/s41598-023-28582-4","Article"
"Filtered Observations for Model-Based Multi-agent Reinforcement Learning","Machine Learning and Knowledge Discovery in Databases: Research Track","","","","10.1007/978-3-031-43421-1_32","Linghui MengXuantang XiongYifan ZangXi ZhangGuoqi LiDengpeng XingBo Xu","2023","http://link.springer.com/chapter/10.1007/978-3-031-43421-1_32","Chapter"
"Reinforcement Learning-Based Dynamic Control Allocation for Spacecraft Attitude Stabilization","Intelligent Autonomous Control of Spacecraft with Multiple Constraints","","","","10.1007/978-981-99-0681-9_6","Qinglei HuXiaodong ShaoLei Guo","2023","http://link.springer.com/chapter/10.1007/978-981-99-0681-9_6","Chapter"
"Data-efficient model-based reinforcement learning with trajectory discrimination","Complex & Intelligent Systems","","","","10.1007/s40747-023-01247-5","Tuo QuFuqing DuanJunge ZhangBo ZhaoWenzhen Huang","2023","http://link.springer.com/article/10.1007/s40747-023-01247-5","Article"
"Temporal Logic Guided Safe Model-Based Reinforcement Learning","Adaptive and Learning-Based Control of Safety-Critical Systems","","","","10.1007/978-3-031-29310-8_9","Max CohenCalin Belta","2023","http://link.springer.com/chapter/10.1007/978-3-031-29310-8_9","Chapter"
"TERL: Transformer Enhanced Reinforcement Learning for Relation Extraction","Chinese Computational Linguistics","","","","10.1007/978-981-99-6207-5_12","Yashen WangTuo ShiXiaoye OuyangDayu Guo","2023","http://link.springer.com/chapter/10.1007/978-981-99-6207-5_12","Chapter"
"Deep Reinforcement Learning Based Decision-Making Strategy of Autonomous Vehicle in Highway Uncertain Driving Environments","Automotive Innovation","","6","3","10.1007/s42154-023-00231-6","Huifan DengYouqun ZhaoQiuwei WangAnh-Tu Nguyen","2023","http://link.springer.com/article/10.1007/s42154-023-00231-6","Article"
"DSPVR: dynamic SFC placement with VNF reuse in Fog-Cloud Computing using Deep Reinforcement Learning","Journal of Ambient Intelligence and Humanized Computing","","14","4","10.1007/s12652-022-04465-w","Fatemeh ZahediMohammadreza Mollahoseini ArdakaniAhmad Heidary-Sharifabad","2023","http://link.springer.com/article/10.1007/s12652-022-04465-w","Article"
"Fault Tolerant Controller for Hexacopter Using Reinforcement Learning and Extended State Observer","The Proceedings of the 2021 Asia-Pacific International Symposium on Aerospace Technology (APISAT 2021), Volume 2","","","","10.1007/978-981-19-2635-8_22","Hanna LeeJinrae KimSeong-hun KimMiae KimYoudan Kim","2023","http://link.springer.com/chapter/10.1007/978-981-19-2635-8_22","Chapter"
"Research on Target Capturing of UAV Circumnavigation Formation Based on Deep Reinforcement Learning","Proceedings of 2022 International Conference on Autonomous Unmanned Systems (ICAUS 2022)","","","","10.1007/978-981-99-0479-2_346","Qianxin XiaPeng LiXufeng ShiQian LiWeijun Cai","2023","http://link.springer.com/chapter/10.1007/978-981-99-0479-2_346","Chapter"
"Deep reinforcement learning-based framework for constrained any-objective optimization","Journal of Ambient Intelligence and Humanized Computing","","14","7","10.1007/s12652-023-04630-9","Homayoun HonariSaeed Khodaygan","2023","http://link.springer.com/article/10.1007/s12652-023-04630-9","Article"
"Multi-UAV Sliding Mode Formation Control Based on Reinforcement Learning","Proceedings of 2021 5th Chinese Conference on Swarm Intelligence and Cooperative Control","","","","10.1007/978-981-19-3998-3_152","Zihan XieYongyuan LiYingzi GuanChangzhu Wei","2023","http://link.springer.com/chapter/10.1007/978-981-19-3998-3_152","Chapter"
"Reinforcement learning with model-based feedforward inputs for robotic table tennis","Autonomous Robots","","","","10.1007/s10514-023-10140-6","Hao MaDieter BüchlerBernhard SchölkopfMichael Muehlebach","2023","http://link.springer.com/article/10.1007/s10514-023-10140-6","Article"
"Designing adaptive passive personal mobile sensing methods using reinforcement learning framework","Journal of Ambient Intelligence and Humanized Computing","","14","4","10.1007/s12652-021-03432-1","Lihua CaiLaura E. BarnesMehdi Boukhechba","2023","http://link.springer.com/article/10.1007/s12652-021-03432-1","Article"
"Visual Active Tracking Algorithm for UAV Cluster Based on Deep Reinforcement Learning","Proceedings of 2022 International Conference on Autonomous Unmanned Systems (ICAUS 2022)","","","","10.1007/978-981-99-0479-2_95","Runqiao HuShaofan WangKe Li","2023","http://link.springer.com/chapter/10.1007/978-981-99-0479-2_95","Chapter"
"Train Regenerative Braking Strategy Optimization Based on Reinforcement Learning","Proceedings of the 5th International Symposium for Intelligent Transportation and Smart City (ITASC)","","","","10.1007/978-981-99-2252-9_5","Xiaoqing ZengLiqun LiuTengfei Yuan","2023","http://link.springer.com/chapter/10.1007/978-981-99-2252-9_5","Chapter"
"Reinforcement Learning Based Control Scheme for Emergency Vehicle Preemption with Edge Computing","International Journal of Intelligent Transportation Systems Research","","21","1","10.1007/s13177-022-00334-0","Prakash RosayyanJasmine PaulSenthilkumar SubramaniamSaravana Ilango Ganesan","2023","http://link.springer.com/article/10.1007/s13177-022-00334-0","Article"
"iCoCoA: intelligent congestion control algorithm for CoAP using deep reinforcement learning","Journal of Ambient Intelligence and Humanized Computing","","14","3","10.1007/s12652-023-04534-8","Praveen Kumar DontaSatish Narayana SriramaTarachand AmgothChandra Sekhara Rao Annavarapu","2023","http://link.springer.com/article/10.1007/s12652-023-04534-8","Article"
"A novel deep reinforcement learning for POMDP-based autonomous ship collision decision-making","Neural Computing and Applications","","","","10.1007/s00521-023-08908-z","Xinyu ZhangKangjie ZhengChengbo WangJihong ChenHuaiyuan Qi","2023","http://link.springer.com/article/10.1007/s00521-023-08908-z","Article"
"An End-to-End Deep Reinforcement Learning Model Based on Proximal Policy Optimization Algorithm for Autonomous Driving of Off-Road Vehicle","Proceedings of 2022 International Conference on Autonomous Unmanned Systems (ICAUS 2022)","","","","10.1007/978-981-99-0479-2_248","Yiquan WangJingguo WangYu YangZhaodong LiXijun Zhao","2023","http://link.springer.com/chapter/10.1007/978-981-99-0479-2_248","Chapter"
"A multi-objective reinforcement learning approach for furniture arrangement with optimal IEQ in multi-occupant offices","Journal of Ambient Intelligence and Humanized Computing","","","","10.1007/s12652-023-04685-8","Patrizia RibinoMarina Bonomolo","2023","http://link.springer.com/article/10.1007/s12652-023-04685-8","Article"
"A conceptual framework for externally-influenced agents: an assisted reinforcement learning review","Journal of Ambient Intelligence and Humanized Computing","","14","4","10.1007/s12652-021-03489-y","Adam BignoldFrancisco CruzMatthew E. TaylorTim BrysRichard DazeleyPeter VamplewCameron Foale","2023","http://link.springer.com/article/10.1007/s12652-021-03489-y","Article"
"Multi-objective deep reinforcement learning for crowd-aware robot navigation with dynamic human preference","Neural Computing and Applications","","35","22","10.1007/s00521-023-08385-4","Guangran ChengYuanda WangLu DongWenzhe CaiChangyin Sun","2023","http://link.springer.com/article/10.1007/s00521-023-08385-4","Article"
"PMDRL: Pareto-front-based multi-objective deep reinforcement learning","Journal of Ambient Intelligence and Humanized Computing","","14","9","10.1007/s12652-022-04232-x","Fangjie YangHonglan HuangWei ShiYang MaYanghe FengGuangquan ChengZhong Liu","2023","http://link.springer.com/article/10.1007/s12652-022-04232-x","Article"
"Structured products dynamic hedging based on reinforcement learning","Journal of Ambient Intelligence and Humanized Computing","","14","9","10.1007/s12652-023-04657-y","Hao XuCheng XuHe YanYanqi Sun","2023","http://link.springer.com/article/10.1007/s12652-023-04657-y","Article"
"Reinforcement learning for shared autonomy drone landings","Autonomous Robots","","","","10.1007/s10514-023-10143-3","Kal BackmanDana KulićHoam Chung","2023","http://link.springer.com/article/10.1007/s10514-023-10143-3","Article"
"Optimal synchronized control of nonlinear coupled harmonic oscillators based on actor–critic reinforcement learning","Nonlinear Dynamics","","","","10.1007/s11071-023-08957-y","Zhiyang GuChengli FanDengxiu YuZhen Wang","2023","http://link.springer.com/article/10.1007/s11071-023-08957-y","Article"
"Hierarchical multi-agent reinforcement learning for cooperative tasks with sparse rewards in continuous domain","Neural Computing and Applications","","","","10.1007/s00521-023-08882-6","Jingyu CaoLu DongXin YuanYuanda WangChangyin Sun","2023","http://link.springer.com/article/10.1007/s00521-023-08882-6","Article"
"Video driven adaptive grasp planning of virtual hand using deep reinforcement learning","Multimedia Tools and Applications","","82","11","10.1007/s11042-022-14190-3","Yihe WuZhenning ZhangDong QiuWeiqing LiZhiyong Su","2023","http://link.springer.com/article/10.1007/s11042-022-14190-3","Article"
"Robot Trajectory Optimization with Reinforcement Learning Based on Local Dynamic Fitting","Intelligent Robotics and Applications","","","","10.1007/978-981-99-6495-6_30","Ji LiangShuo YanGuangbin SunGe YuLili Guo","2023","http://link.springer.com/chapter/10.1007/978-981-99-6495-6_30","Chapter"
"Safe Exploration in Model-Based Reinforcement Learning","Adaptive and Learning-Based Control of Safety-Critical Systems","","","","10.1007/978-3-031-29310-8_8","Max CohenCalin Belta","2023","http://link.springer.com/chapter/10.1007/978-3-031-29310-8_8","Chapter"
"Method for solving constrained 0-1 quadratic programming problems based on pointer network and reinforcement learning","Neural Computing and Applications","","35","14","10.1007/s00521-022-07604-8","Shenshen GuYuxi Zhuang","2023","http://link.springer.com/article/10.1007/s00521-022-07604-8","Article"
"Automatic Ground Collision Avoidance Control and Decision-Making of Fighter Base on Deep Reinforcement Learning","The Proceedings of the 2021 Asia-Pacific International Symposium on Aerospace Technology (APISAT 2021), Volume 2","","","","10.1007/978-981-19-2635-8_15","Chao Yin","2023","http://link.springer.com/chapter/10.1007/978-981-19-2635-8_15","Chapter"
"Optimal Consensus Model-Free Control for Multi-agent Systems Subject to Switching Topologies: Using Action Reinforcement Learning Method","Proceedings of 2021 5th Chinese Conference on Swarm Intelligence and Cooperative Control","","","","10.1007/978-981-19-3998-3_143","Lianghao JiChuanhui WangCuijuan ZhangShasha YangXing Guo","2023","http://link.springer.com/chapter/10.1007/978-981-19-3998-3_143","Chapter"
"Quantitative Modeling on Nonstationary Neural Spikes: From Reinforcement Learning to Point Process","Handbook of Neuroengineering","","","","10.1007/978-981-16-5540-1_69","Xiang ZhangShuhang ChenYiwen Wang","2023","http://link.springer.com/referenceworkentry/10.1007/978-981-16-5540-1_69","ReferenceWorkEntry"
"Pursuit-Evasion Games for Multi-agent Based on Reinforcement Learning with Obstacles","Proceedings of 2022 International Conference on Autonomous Unmanned Systems (ICAUS 2022)","","","","10.1007/978-981-99-0479-2_92","Penglin HuYaning GuoJinwen HuQuan Pan","2023","http://link.springer.com/chapter/10.1007/978-981-99-0479-2_92","Chapter"
"Deep Reinforcement Learning for Robotic Approaching Behavior Influenced by User Activity and Disengagement","International Journal of Social Robotics","","","","10.1007/s12369-023-01044-7","Luca RaggioliFabio Aurelio D’AsaroSilvia Rossi","2023","http://link.springer.com/article/10.1007/s12369-023-01044-7","Article"
"Multi-agent Reinforcement Learning Algorithm Based on Local Information","Proceedings of 2022 International Conference on Autonomous Unmanned Systems (ICAUS 2022)","","","","10.1007/978-981-99-0479-2_284","Chonglun LiZhaoxiong HeBingzheng WangZhen WangLingbin Li","2023","http://link.springer.com/chapter/10.1007/978-981-99-0479-2_284","Chapter"
"Deep Multi Agent Reinforcement Learning Based Decentralized Swarm UAV Control Framework for Persistent Surveillance","The Proceedings of the 2021 Asia-Pacific International Symposium on Aerospace Technology (APISAT 2021), Volume 2","","","","10.1007/978-981-19-2635-8_70","Vishnu Kumar KaliappanTuan Anh NguyenSang Woo JeonJae-Woo LeeDugki Min","2023","http://link.springer.com/chapter/10.1007/978-981-19-2635-8_70","Chapter"
"Reinforcement Learning with Temporal-Logic-Based Causal Diagrams","Machine Learning and Knowledge Extraction","","","","10.1007/978-3-031-40837-3_8","Yash PaliwalRajarshi RoyJean-Raphaël GaglioneNasim BaharisangariDaniel NeiderXiaoming DuanUfuk TopcuZhe Xu","2023","http://link.springer.com/chapter/10.1007/978-3-031-40837-3_8","Chapter"
"Causal discovery approach with reinforcement learning for risk factors of type II diabetes mellitus","BMC Bioinformatics","","24","1","10.1186/s12859-023-05405-x","Xiu-E. GaoJian-Gang HuBo ChenYun-Ming WangSheng-Bin zhou","2023","http://link.springer.com/article/10.1186/s12859-023-05405-x","Article"
"Reinforcement learning for intelligent online computation offloading in wireless powered edge networks","Cluster Computing","","26","2","10.1007/s10586-022-03700-5","Ehzaz MustafaJunaid ShujaKashif BilalSaad MustafaTahir MaqsoodFaisal RehmanAtta ur Rehman Khan","2023","http://link.springer.com/article/10.1007/s10586-022-03700-5","Article"
